,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2021-08-26,NMRK,13.079999923706055,13.149999618530273,12.800000190734865,13.029999732971193,13.029999732971193,470100,4.066955089569092,13.59000015258789,53.17796,0.94461,-0.1100006103515625,-0.008371431314875163
2021-08-26,SYNA,176.94000244140625,178.75999450683594,175.61000061035156,176.6699981689453,176.6699981689453,220900,75.31999969482422,177.3000030517578,53.15747,0.94315,-0.6300048828125,-0.0035533269710581314
2021-08-26,HUBS,686.8499755859375,695.5599975585938,680.0,683.9299926757812,683.9299926757812,328600,270.1099853515625,685.25,52.98549,0.94169,-1.32000732421875,-0.0019263149569044144
2021-08-26,WK,140.7899932861328,141.50999450683594,137.53999328613278,137.92999267578122,137.92999267578122,240200,53.0099983215332,140.63999938964844,52.75477,0.94023,-2.080001831054716,-0.014856095369342797
2021-08-26,STAR,25.670000076293945,25.78000068664551,25.45000076293945,25.520000457763672,25.520000457763672,37080000,11.04112434387207,26.35000038146973,52.24897,0.93878,-0.11999893188476918,-0.004680145660737261
2021-08-26,ORBC,11.420000076293945,11.449999809265135,11.420000076293945,11.4399995803833,11.4399995803833,360600,3.400000095367432,11.550000190734865,51.72462,0.93732,-0.020000457763671875,-0.0017452406367448716
2021-08-26,LQDT,22.95000076293945,23.3700008392334,22.56999969482422,23.26000022888184,23.26000022888184,14370000,6.809999942779541,28.13999938964844,50.73002,0.93586,0.12000083923339844,0.005185861814978275
2021-08-26,SC,41.63999938964844,41.63999938964844,41.52000045776367,41.56999969482422,41.56999969482422,1640800,16.136646270751953,42.290000915527344,50.2261,0.9344,-0.020000457763671875,-0.0004808958328995671
2021-08-26,ANGO,27.709999084472656,27.739999771118164,27.29999923706055,27.57999992370605,27.57999992370605,160900,9.0600004196167,28.40999984741211,50.17699,0.93294,-0.09000015258789418,-0.003252625671837316
2021-08-26,EPAM,620.0,626.6400146484375,610.0499877929688,622.3400268554688,622.3400268554688,43170000,308.95001220703125,633.3200073242188,49.33712,0.93149,2.34002685546875,0.003774236863659274
2021-08-26,TEAM,352.17999267578125,357.5,349.82000732421875,349.989990234375,349.989990234375,838800,167.6300048828125,353.8900146484375,48.5398,0.93003,-3.420013427734375,-0.009677183419528227
2021-08-26,WCC,117.05999755859376,117.27999877929688,115.22000122070312,116.27999877929688,116.27999877929688,218800,40.099998474121094,119.4499969482422,48.03119,0.92857,-1.2000045776367188,-0.01021454326989424
2021-08-26,MXL,51.97000122070313,52.52999877929688,51.18999862670898,51.43999862670898,51.43999862670898,38960000,20.93000030517578,52.38999938964844,47.66605,0.92711,-0.9500007629394602,-0.01813324630668287
2021-08-26,CRAI,95.4000015258789,96.72000122070312,91.4499969482422,92.08999633789062,92.08999633789062,50000,36.99543762207031,96.62000274658205,47.57955,0.92566,-3.3100051879882812,-0.034696070597969385
2021-08-26,CVA,20.01000022888184,20.020000457763672,19.979999542236328,20.0,20.0,97060000,7.445986747741699,20.13999938964844,47.46657,0.9242,-0.01000022888183949,-0.0004997615575938603
2021-08-26,INOV,40.31999969482422,40.849998474121094,40.19499969482422,40.59000015258789,40.59000015258789,2007300,18.010000228881836,40.59000015258789,46.96369,0.92274,0.3400001525878906,0.008447208759947594
2021-08-26,COF,174.39999389648438,174.6999969482422,171.30999755859375,171.6300048828125,171.6300048828125,1867100,65.56013488769531,177.72999572753906,46.90837,0.92128,-2.29998779296875,-0.013223641061470648
2021-08-26,CRL,432.8900146484375,439.3800048828125,431.20001220703125,437.6499938964844,437.6499938964844,218400,202.9499969482422,437.6499938964844,46.63874,0.91983,4.759979248046875,0.01099581669009527
2021-08-26,GPX,20.6299991607666,20.75,20.6299991607666,20.670000076293945,20.670000076293945,10280000,8.560000419616701,20.670000076293945,46.60636,0.91837,0.04000091552734375,0.0019389683545608701
2021-08-26,CACC,575.0,583.1199951171875,568.1500244140625,575.22998046875,575.22998046875,6520000,288.2900085449219,579.9299926757812,46.31938,0.91691,-2.45001220703125,-0.004241123525298031
2021-08-26,ASML,808.27001953125,815.8300170898438,804.1599731445312,810.9400024414062,810.9400024414062,450000,344.98724365234375,811.6199951171875,46.12223,0.91545,3.07000732421875,0.003800125444408197
2021-08-26,AFG,137.47000122070312,137.75999450683594,134.88999938964844,135.19000244140622,135.19000244140622,296400,54.02428817749024,137.47000122070312,46.10524,0.91399,-2.2799987792969034,-0.01658542779552644
2021-08-26,JLL,242.0399932861328,242.8000030517578,237.2100067138672,237.7700042724609,237.7700042724609,29090000,92.27999877929688,253.0800018310547,45.77145,0.91254,-3.5800018310546875,-0.014833236960927261
2021-08-26,CBNK,23.979999542236328,23.979999542236328,23.53000068664551,23.53000068664551,23.53000068664551,2570000,9.039999961853027,24.60556221008301,45.64905,0.91108,0.030000686645511365,0.0012766249636387815
2021-08-26,ATEN,13.619999885559082,13.899999618530273,13.609999656677244,13.850000381469727,13.850000381469727,575800,6.269999980926514,13.850000381469727,45.57533,0.90962,0.23000049591064453,0.016886967536211793
2021-08-26,ADTN,23.6299991607666,24.04999923706055,23.38999938964844,23.75,23.75,207200,9.641599655151367,23.79999923706055,45.49389,0.90816,0.18000030517578125,0.007636839520846827
2021-08-26,CAI,55.9000015258789,55.97999954223633,55.9000015258789,55.9000015258789,55.9000015258789,17030000,20.781227111816406,56.16999816894531,45.40155,0.90671,0.0,0.0
2021-08-26,STMP,327.17999267578125,327.79998779296875,327.1400146484375,327.510009765625,327.510009765625,176300,166.27999877929688,329.239990234375,45.13234,0.90525,0.3900146484375,0.001192267835225973
2021-08-26,MS,104.63999938964844,105.6500015258789,103.66999816894531,103.83999633789062,103.83999633789062,6882800,42.30785369873047,104.66999816894531,44.66798,0.90379,-0.25,-0.002401767785527297
2021-08-26,BRKR,87.68000030517578,88.25,86.77999877929688,87.62000274658203,87.62000274658203,29030000,38.26262664794922,87.62000274658203,44.25974,0.90233,0.09000396728515625,0.001028264235580505
2021-08-26,MYGN,34.610000610351555,34.759998321533196,33.400001525878906,33.540000915527344,33.540000915527344,31890000,12.050000190734865,35.4900016784668,43.97567,0.90087,-1.2700004577636719,-0.036483780742913634
2021-08-26,APTS,12.109999656677244,12.289999961853027,11.90999984741211,11.949999809265135,11.949999809265135,305100,4.809162616729736,12.0600004196167,43.78618,0.89942,-0.11000061035156428,-0.009121111652089014
2021-08-26,CYTK,31.51000022888184,32.34999847412109,31.21999931335449,31.559999465942386,31.559999465942386,84460000,15.260000228881836,32.529998779296875,43.52334,0.89796,-0.3999996185302699,-0.012515632978369027
2021-08-26,CATO,17.069999694824222,17.09000015258789,16.450000762939453,16.65999984741211,16.65999984741211,15710000,6.0387163162231445,17.75,43.19359,0.8965,-0.3899993896484375,-0.022873865519050553
2021-08-26,SNAP,74.72000122070312,74.94999694824219,71.51200103759766,71.61000061035156,71.61000061035156,1985520000,21.36000061035156,78.1500015258789,42.87975,0.89504,-3.0800018310546875,-0.041237136569528515
2021-08-26,WAT,405.6400146484375,409.1700134277344,402.5700073242188,407.3500061035156,407.3500061035156,256100,189.63999938964844,408.1300048828125,42.67032,0.89359,0.25,0.0006140997205891249
2021-08-26,CLAR,27.45000076293945,27.54999923706055,27.09000015258789,27.26000022888184,27.26000022888184,85500,12.526518821716307,29.989999771118164,42.63077,0.89213,-0.21999931335448863,-0.008005797562563753
2021-08-26,ARES,73.26000213623047,74.8499984741211,73.11000061035156,74.3499984741211,74.3499984741211,396100,37.16918563842773,74.48999786376953,41.97725,0.89067,0.9399948120117188,0.01280472367687536
2021-08-26,AMKR,26.11000061035156,26.46999931335449,25.96999931335449,26.11000061035156,26.11000061035156,715700,10.66418170928955,27.45000076293945,41.89204,0.88921,0.05000114440917258,0.001918693224630288
2021-08-26,WSM,199.63999938964844,204.41000366210938,184.08999633789062,186.67999267578125,186.67999267578125,5409700,83.16035461425781,186.67999267578125,41.76955,0.88776,15.939987182617188,0.09335824452257839
2021-08-26,UFS,54.77999877929688,54.86999893188477,54.75,54.77999877929688,54.77999877929688,26560000,23.21999931335449,55.4000015258789,41.66709,0.8863,-0.02000045776366477,-0.00036497186208241247
2021-08-26,CRVL,155.94000244140625,158.3000030517578,154.9600067138672,156.89999389648438,156.89999389648438,22400,82.02999877929688,162.19000244140625,40.96679,0.88484,0.970001220703125,0.006220748196403806
2021-08-26,SNX,128.58000183105472,129.33000183105472,127.1500015258789,127.80999755859376,127.80999755859376,8800000,49.76225662231445,129.27792358398438,40.78108,0.88338,-0.5000000000000142,-0.003896812481597042
2021-08-26,CIT,53.93000030517578,54.34000015258789,53.08000183105469,53.58000183105469,53.58000183105469,415300,15.36265754699707,54.56000137329102,40.42372,0.88192,-0.09999847412109375,-0.0018628627710989781
2021-08-26,WAL,98.51000213623048,98.9800033569336,96.3000030517578,96.37000274658205,96.37000274658205,458000,30.39746856689453,107.38243865966795,40.37047,0.88047,-1.6899948120117188,-0.017234293841399462
2021-08-26,TPX,45.25,45.38999938964844,44.20000076293945,44.63999938964844,44.63999938964844,1989900,20.548776626586914,45.02000045776367,40.13,0.87901,-0.3800010681152344,-0.00844071666484631
2021-08-26,WST,444.4800109863281,447.8599853515625,442.6700134277344,446.70001220703125,446.70001220703125,240300,257.0341186523437,449.510009765625,40.04326,0.87755,2.180023193359375,0.00490421858912699
2021-08-26,RVI,24.71999931335449,24.79999923706055,24.3799991607666,24.5,24.5,131600,11.214882850646973,25.65999984741211,40.03684,0.87609,0.11000061035155895,0.004510070237978161
2021-08-26,HOLI,19.309999465942386,19.5,19.229999542236328,19.36000061035156,19.36000061035156,149000,9.776914596557617,19.8700008392334,39.91272,0.87464,0.1400012969970703,0.007284146826154893
2021-08-26,RGEN,274.45001220703125,275.6400146484375,269.239990234375,272.69000244140625,272.69000244140625,34680000,139.94000244140622,274.010009765625,39.69074,0.87318,-1.32000732421875,-0.004817368990818331
2021-08-26,WFC,49.52999877929688,49.86999893188477,48.88999938964844,49.04999923706055,49.04999923706055,21627600,20.840627670288086,51.1500015258789,39.6862,0.87172,-0.24000167846679688,-0.0048691757762007164
2021-08-26,AMG,170.35000610351562,171.02999877929688,168.2899932861328,168.38999938964844,168.38999938964844,101800,63.35993576049805,179.85882568359375,39.59071,0.87026,-1.44000244140625,-0.008479081586766695
2021-08-26,DFS,131.64999389648438,132.39999389648438,129.91000366210938,130.27000427246094,130.27000427246094,69140000,50.80610275268555,135.3800048828125,39.46339,0.8688,-1.5199890136718466,-0.011533417490748009
2021-08-26,RPD,117.0999984741211,118.2699966430664,115.90899658203124,116.25,116.25,316200,59.43000030517578,117.29000091552734,39.39272,0.86735,-1.0400009155273438,-0.008866918811573341
2021-08-26,RXN,60.9900016784668,61.34000015258789,60.6500015258789,60.91999816894531,60.91999816894531,388100,28.30438995361328,61.15999984741211,39.22479,0.86589,-0.0800018310546875,-0.0013115054271260246
2021-08-26,RCII,64.58999633789061,64.62999725341797,62.5,63.849998474121094,63.849998474121094,32590000,27.54936599731445,65.1253662109375,39.07964,0.86443,-0.8000030517577983,-0.012374370191430905
2021-08-26,HAYN,37.88000106811523,38.54999923706055,37.5,37.54999923706055,37.54999923706055,2640000,15.399548530578613,40.27000045776367,38.99238,0.86297,-0.3899993896484304,-0.010279372792962593
2021-08-26,GS,415.8800048828125,420.7300109863281,411.1600036621094,412.4100036621094,412.4100036621094,207560000,183.76611328125,415.0,38.92583,0.86152,-0.709991455078125,-0.0017186083062300714
2021-08-26,MPWR,482.6000061035156,490.7900085449219,481.1400146484375,487.2200012207031,487.2200012207031,394700,235.4687957763672,487.2200012207031,38.8655,0.86006,3.95001220703125,0.008173510246504263
2021-08-26,CARR,57.6500015258789,57.974998474121094,57.15499877929688,57.38000106811523,57.38000106811523,360070000,28.79577827453613,57.7400016784668,38.7852,0.8586,-0.3600006103515696,-0.006234856250200388
2021-08-26,SFBS,73.06999969482422,73.2300033569336,71.72000122070312,71.8499984741211,71.8499984741211,146400,31.657756805419922,74.37999725341797,38.50595,0.85714,-1.3800048828125,-0.01884480157792916
2021-08-26,HCA,251.58999633789062,253.1699981689453,250.0399932861328,251.0399932861328,251.0399932861328,91710000,115.5181121826172,253.50999450683602,38.47389,0.85569,-1.0500030517578125,-0.004165191269035656
2021-08-26,VREX,27.770000457763672,28.229999542236328,27.45000076293945,27.709999084472656,27.709999084472656,122700,10.510000228881836,28.940000534057607,38.3625,0.85423,-0.07000160217285512,-0.002519856027451666
2021-08-26,KRNT,132.41999816894528,134.0,131.8800048828125,132.02999877929688,132.02999877929688,121100,57.09000015258789,133.47999572753906,38.35791,0.85277,-1.4499969482421875,-0.01086302812896352
2021-08-26,RHI,103.2300033569336,103.63999938964844,102.62000274658205,102.77999877929688,102.77999877929688,28680000,48.13459014892578,103.79000091552734,38.35783,0.85131,-0.6100006103515625,-0.005899996266105372
2021-08-26,IPG,36.97000122070313,37.0099983215332,36.43999862670898,36.45000076293945,36.45000076293945,2293900,15.72712230682373,37.599998474121094,38.30764,0.84985,-0.6699981689453196,-0.01804952015690428
2021-08-26,CSTM,19.65999984741211,19.82999992370605,19.3700008392334,19.5,19.5,593900,7.360000133514402,20.170000076293945,38.04016,0.8484,-0.2800006866455078,-0.014155747063980166
2021-08-26,CIGI,135.30999755859378,136.58000183105472,133.13999938964844,133.97999572753906,133.97999572753906,4650000,60.6596908569336,134.97999572753906,37.92574,0.84694,-1.0,-0.007408505198196393
2021-08-26,GDP,15.109999656677244,15.8100004196167,14.68000030517578,15.550000190734865,15.550000190734865,2120000,7.190000057220459,16.930000305175778,37.90533,0.84548,0.3600006103515643,0.02369984333748613
2021-08-26,LLY,264.0,265.58999633789057,260.57998657226557,261.32000732421875,261.32000732421875,173290000,128.27049255371094,272.70999145507807,37.89491,0.84402,-2.54998779296875,-0.009663803540210295
2021-08-26,HBMD,20.059999465942386,20.1299991607666,19.6200008392334,19.6299991607666,19.6299991607666,4980000,8.800000190734863,20.200000762939453,37.70781,0.84257,-0.35000038146972656,-0.017517537011442375
2021-08-26,MSCI,630.0499877929688,630.0499877929688,622.27001953125,623.9099731445312,623.9099731445312,153400,336.8479919433594,630.2100219726562,37.70222,0.84111,-4.0,-0.006370339970821402
2021-08-26,AMN,108.80999755859376,109.52999877929688,107.62999725341795,108.12999725341795,108.12999725341795,147400,52.81999969482422,110.31999969482422,37.58109,0.83965,-0.700004577636733,-0.006432091940266662
2021-08-26,YETI,101.37000274658205,102.08000183105469,99.30999755859376,101.19000244140624,101.19000244140624,630600,44.099998474121094,104.61000061035156,37.56415,0.83819,-0.5899963378906392,-0.005796780752277339
2021-08-26,AB,50.63000106811523,51.099998474121094,50.58000183105469,50.77000045776367,50.77000045776367,228600,24.63361549377441,51.18000030517578,37.56412,0.83673,-0.00999832153321023,-0.00019689487541473845
2021-08-26,GMS,50.31999969482422,50.31999969482422,49.3650016784668,49.7599983215332,49.7599983215332,13220000,21.920000076293945,52.88999938964844,37.09755,0.83528,-0.5400009155273438,-0.01073560484528748
2021-08-26,JEF,36.86000061035156,37.41999816894531,36.709999084472656,36.75,36.75,207770000,16.468315124511722,36.77000045776367,36.87677,0.83382,-0.020000457763671875,-0.0005439341178862822
2021-08-26,BSIG,27.32999992370605,27.399999618530273,27.15999984741211,27.26000022888184,27.26000022888184,36520000,12.481794357299805,27.32999992370605,36.54204,0.83236,-0.06999969482421164,-0.00256127680276698
2021-08-26,TEX,51.459999084472656,51.83000183105469,50.599998474121094,50.7400016784668,50.7400016784668,245800,18.134838104248047,55.20296859741211,36.45703,0.8309,-0.8799972534179759,-0.017047603092343672
2021-08-26,GOOGL,2835.0,2848.35009765625,2827.139892578125,2828.81005859375,2828.81005859375,102970000,1409.3900146484375,2841.580078125,36.3579,0.82945,-12.77001953125,-0.0044939854518111005
2021-08-26,LSI,121.30999755859376,122.43000030517578,120.44000244140624,121.9800033569336,121.9800033569336,102160000,65.98027801513672,121.9800033569336,36.29396,0.82799,1.1700057983398295,0.009684676947140636
2021-08-26,IIPR,237.67999267578125,240.32000732421875,236.2100067138672,236.82000732421875,236.82000732421875,87900,114.13143157958984,239.8699951171875,36.29175,0.82653,-0.8599853515625,-0.003618248813797315
2021-08-26,ZBRA,584.6199951171875,584.6199951171875,578.530029296875,578.9099731445312,578.9099731445312,121100,248.72999572753903,584.1099853515625,36.26061,0.82507,-5.20001220703125,-0.00890245388272464
2021-08-26,BY,25.40999984741211,25.5,25.040000915527344,25.040000915527344,25.040000915527344,12830000,10.549038887023926,25.70000076293945,36.16823,0.82362,-0.2599983215332067,-0.010276613809234813
2021-08-26,POWI,104.83999633789062,107.5999984741211,104.20999908447266,105.30999755859376,105.30999755859376,306700,51.05630111694336,105.30999755859376,36.08885,0.82216,0.7999954223632812,0.007654725921069969
2021-08-26,NVO,103.83000183105469,104.38999938964844,103.55999755859376,103.56999969482422,103.56999969482422,705100,62.67491149902344,106.62000274658205,36.08883,0.8207,-0.05999755859373579,-0.0005789593764729829
2021-08-26,CG,48.91999816894531,49.41999816894531,48.7599983215332,48.93000030517578,48.93000030517578,72970000,23.06839179992676,50.47000122070313,36.04474,0.81924,-0.00999832153319602,-0.00020429754421242343
2021-08-26,EVH,24.01000022888184,24.35000038146973,23.76000022888184,23.93000030517578,23.93000030517578,407700,9.920000076293944,24.3700008392334,36.02579,0.81778,0.020000457763671875,0.0008364892468134674
2021-08-26,PNFP,96.16999816894531,96.16999816894531,93.77999877929688,93.80999755859376,93.80999755859376,191000,33.00503158569336,96.80999755859376,36.02323,0.81633,-1.8199996948241903,-0.019031681973191116
2021-08-26,MSEX,107.76000213623048,107.83999633789062,106.91999816894531,107.33000183105469,107.33000183105469,49300,59.01314163208008,110.08000183105469,35.71413,0.81487,-0.5999984741210938,-0.005559144560590915
2021-08-26,PLYM,22.46999931335449,22.559999465942386,22.16699981689453,22.32999992370605,22.32999992370605,123800,11.394403457641602,23.07999992370605,35.5067,0.81341,-0.12999916076660512,-0.005788030546113328
2021-08-26,GOOG,2852.3701171875,2862.696044921875,2841.830078125,2842.4599609375,2842.4599609375,74510000,1415.2099609375,2859.0,35.45843,0.81195,-16.5400390625,-0.0057852532572577825
2021-08-26,JHG,43.65999984741211,43.79899978637695,42.83000183105469,42.88999938964844,42.88999938964844,43670000,18.29814338684082,43.61000061035156,35.3431,0.8105,-0.720001220703125,-0.01651000253671679
2021-08-26,SWCH,24.36000061035156,24.5,24.190000534057607,24.43000030517578,24.43000030517578,1836100,13.63961410522461,24.920000076293945,35.28121,0.80904,0.26000022888183594,0.010757146382338883
2021-08-26,NSA,55.70000076293945,56.13000106811523,55.36999893188477,55.97999954223633,55.97999954223633,526300,31.063507080078125,55.97999954223633,35.25176,0.80758,0.9599990844726562,0.01744818386923867
2021-08-26,MD,33.459999084472656,33.59999847412109,32.990001678466804,33.220001220703125,33.220001220703125,221000,12.739999771118164,33.799999237060554,35.21679,0.80612,-0.3600006103515696,-0.010720684655193855
2021-08-26,QQQ,373.9200134277344,374.6199951171875,371.9700012207031,372.4200134277344,372.4200134277344,2908310000,263.0443115234375,374.7999877929688,14.90159,0.13848,-2.379974365234432,-0.006349985172755867
